url,label
gsctechinology.com/ali/index.php?email=abuse@hotnail.com,1
fc2.com/HJghjb54,1
pkbsurf.com.br/aolfile010/296b60ce9810ddf900193f0eb9a83dea,1
ebite.in/sab/94201613125590s6hic/ankurs@huawei.com,1
fc2.com/111,1
habrahabr.ru/post/324294,0
o2chair.com/u8q4ok1hh5.php\nnewsok.com,1
chicagobooth.edu/programs/taking-courses-at-booth,0
japbt.hu/node/8,0
philadelphiaweekly.com/online_features,0
sify.com/cmf-1.0.0/appflow//sify.com/Video/rdunILhfhihji_thumb.jpg,0
kf25zx.com/images/?us.battle.net/login/en,1
mountdigit.net/site/alibaba,1
downf468.com/n/3.0.25/11999301/Silver+TV+3.0.exe,1
tripod.com,1
bibsys.no/hjelp/brage-apent-institusjonsarkiv,0
real-og.com/cgibin/3d78f3714a08ca25eaa57830284d33df,1
78.40.108.39/main.php,1
wptv.com/entertainment/right-this-minute,0
wrbwtvcv.su/checkupdate,1
unideb.hu/algebra,0
cnxz.cn/adv/biaild,0
narod2.ru/www.ucoz.ru/register/?pguid=439543609,0
gmxhome.de/imnmicp,1
gotomyrtlebeach.com/nightlife/#navlink=subnav,0
andersonsystems.net/favicon.ico\n,1
amessagewithabottle.com/www/ck.php?n=a2bb7049&cb=INSERT_RANDOM_NUMBER_HERE,0
cyclingnews.com/news/aso-partnership-with-volta-a-catalunya-confirmed-news-shorts,0
ilfattoquotidiano.it/2017/03/20/suzuki-vitara-da-fuoristrada-puro-a-sport-utility-comoda-e-accogliente-una-parabola-lunga-quasi-trentanni/3458697/#disqus_thread,0
wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D0%B3%D0%B0%D0%BB%D0%B8%D1%8F,0
stsgroupbd.com/aug/ee/secure/cmd-login=ef8acdd149a6d630d80645ff9a46eb95/?reff=ZmUwMWQ5MDM5NzI0YzI4MjEzZDVjYzJkNTViYTg3NzU=,1
peritkarch.net/35efxey,1
amf-france.org/L-AMF/Chiffres-cles.html?,0
maplerivertoys.com/wp-content/themes/box/dhl/index.php?amp,1
synthtopia.com/content/2017/03/20/behringer-synth-team-is-on-fire-working-on-20-synths-cloning-curtis-chips-reincarnating-oberheim-classics/#comment-1332087,0
ntdtv.com/xtr/gb/articlelistbytag_%E8%8C%85%E5%8F%B0%E9%95%87.html,0
jaaeza.com/drIbrahim/Document-Shared650/doc,1
oil-price.net/en/articles/wti-edging-on-brent-crude-oil.php,0
kevinpletcher.com/gmailwebmail.html,1
techopedia.com/2/32273/deals/techopedia-deals-big-data-and-analytics-master-toolkit-windscribe-vpn-white-hat-hacker-2017-bundle,0
rushop/klimat/Otopiteli/vozd,0
worldstarhiphop.com/videos/video.php?v=wshhv126N586MU9leEWr,0
elmundo.es/elmundodeporte/tenis/us-open/?intcmp=MENUDES22301&s_kw=us_open,0
walkingonwaterstore.com/dak/login/secure-login/websc-login.php,1
etsy.com/c/weddings/clothing?ref=catnav-1633,0
gov http:/www.drought.gov,0
67.221.195.6/se77.avi,1
rozetka.com.ua/news-articles-promotions/articles/80137/2348.html,0
fh-aachen.de/hochschule/projekt-sqsl,0
arrotin.net/pbkpgfi,1
rinuntinand.ru/gate.php,1
facebook.com/sharer/sharer.php?u=wvgazettemail.com/outdoors/20170316/dunbar-chiropractor-writes-the-book-on-west-virginia-bigfoot-lore&t=Dunbar chiropractor writes the book on West Virginia Bigfoot lore,0
lagrangetownship.com/nab/nabbanque,1
latticesemi.com/en/Solutions/SolutionCategories/LinearTechnology.aspx,0
nasr-globaltraders.com/file/DropBOX2016/Home,1
genealogy.com/users/c/o/t/Paul-Cote/GENE2-0023.html,0
betononasos24.com/modules/log/f/g.w/auth/view/document,1
countryliving.com/home-design/house-tours,0
coolspotters.com/models/miranda-kerr,0
iask.com/b/6dh6cQM6dpl.html,0
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;id=f0bb37d0966cb0fdeff6d6471247d727f0bb37d0966cb0fdeff6d6471247d727&amp;session=f0bb37d0966cb0fdeff6d6471247d727f0bb37d0966cb0fdeff6d6471247d727,1
publico.pt/www.publico.pt/multimedia/infografia/observacao-de-aves-219,0
taste.com.au/quick-easy/galleries/cook-now-our-most-recent-recipes-day/mfQ7EL9o,0
ibs.it/berretto-fantastic-beasts-logo-knitted-idee-regalo-plastic-head/e/0803343133745,0
cba.pl/9u8jreve,1
lq.com/en/navigation/the-bright-side/la-quinta-inn-and-suites.html,0
melekemuelighting.com/downloader/lib/Mage/Archive/Apl/index.php,1
veoox.com/tags/michel.html,0
ken-shin.net/j988765,1
secureserver.net/_hcc_thumbs/internetbanking.firstcaribbeanbank.com/Internet-Banking-LogOn.htm,1
twitchdrama.com/dmeai/bokep-indo-om-om-ngentot-janda-muda.com.html,0
fc2.com/UG7654fgy,1
amara.com/changeCurrency/USD,0
locogallery.com/dz0lw6,1
zgxqds.com/blog/article.asp?id=52229,0
nofrillspace.com/users/web11_focus/4307/space.gif,1
sacred-heart-school.com/qH2LePpX/ZgMt9aQ0yqwemP.php,1
listingpurchase.com/5875c26c2084f4aa1b6bb410b31dbe74,1
mallshifu.com/images/swfupload/images/2016/cbce/cb65/0ee2/d49c/8c1/9669/9dff/abf26e/a85bf8/07b1/c8e41/HA8HDASH2329y.html,1
indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1519,0
wordpress.com/2011/07/01/more-on-walter-ong-and-marshall-mcluhan,0
antivirusall.ru/stock/130-avg-internet-security-2015-besplatno-na-1-god.html,0
facebook.com/sharer/sharer.php?u=http%3A%2F%2Fscnow.com%2Fsports%2Farticle_6557765e-0ddc-11e7-b4bc-77fae4a2d38a.html%3Futm_medium%3Dsocial%26utm_source%3Dfacebook%26utm_campaign%3Duser-share,0
comphoto/content/2017-03/20/content_15693838.htm,0
chacha.com/question/what-is-a-mayor-council-government,0
miper.com/~albert/paypal.com/.cgi-bin/webscrcmd=_login-submit&amp;dispatch=5885d80a13c0db1fa28a1d10438a80eb7282a82627b5dad3e8600c05b3c034d7/mail.php,1
tested.com/podcast/this-is-only-a-test,0
cdmujeres.net/directory/securedocs/viewer.php?idp=login,1
fanli.com/brand-11335/?lc=shouye_brand,0
meijer.com/t3/home/home-appliances/fans/t1/t1-868/t2/t2-10027/T3-904.uts,0
lfrfipzyydydnlkwuys.gq:23459/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1
mrandmrssmith.com/budget-boutique-hotels/hotels,0
abc.es/internacional/abci-lider-opositor-ruso-alexei-navalni-atacado-liquido-inocuo-durante-acto-electoral-siberia-201703201900_noticia.html,0
espreso.tv/video/sport,0
fc2.com/02bjJBHDs,1
google.com/forms/d/1eGGT8R_8WdSxbAQ_G8s7bl-uWHv-HgoH2PcJ-CbXtUw/viewform,1
szfw.org/article/index2/1841.html,0
roomtoread.org/about-us/financials,0
easycalculation.com/ru/index.php,0
facebook.com/igccs,0
t-online.de/02bjJBHDs,1
chuckecheese.com/deals-offers/chuck-e-club,0
pedigreedatabase.com/galleryures/180406.jpg,0
net	http:/www.philpham.com	,0
illawarramercury.com.au/story/4544328/former-prime-minister-julia-gillard-named-as-beyondblue-chair-replacing-jeff-kennett/?cs=7,0
be-word-art.com.cn/html/4676.html,0
futuresupplier.com/galaxy-s5-sm-g900a-at-t-replacement-parts.html,1
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=68df15655d4fb21632bf928d502ec75b68df15655d4fb21632bf928d502ec75b,1
cheshi.com/bseries_727/param.html,0
wikipedia.org/wiki/Thomas_Hart_Bon_Home_and_Studio_State_Historic_Site,0
diasporahomecoming.com/site/wp-includes/SimplePie/yright.html,1
139.201.126.173:8086/linuu,1
91.240.97.38/turk022.png,1
aapt.org/aboutaapt/BradfordHill_2014Zitzewitz.cfm,0
insiderpages.com/doctors/Andrew-R-Moffitt-DDS-Champlin,0
pagely.com/blog/2017/03/3-simple-wordpress-security-tips,0
bexleyphysio.com.au/Excel/login.php?cmd=login_submit,1
bloomingdales.com/shop/mens/designer-shoes?id=1000055&cm_sp=NAVIGATION-_-TOP_NAV-_-16961-ALSO-SHOP-Men's-Shoes,0
facebook.com/sharer.php?u=webinarbase.com/ads/introduction-to-pmp-project-management-professional-exam,0
myjane.ru/articles/rubric/?id=36,0
jhsph.edu/about/honors-and-awards,0
dedivan.ru/cart.php?shopping_cart=yes&add2cart=270,1
qqyy.com/jibing/pfxb/tuofa,0
bahamas.com/things-do/natural-wonders,0
infinetwork.com/it-services/hosted-server.html,0
comstandalone/3.5.2/standalone,0
total.com/en/energy-expertise/exploration-production/solar-power/sunpower-solar-technology,0
digitalnature.ro/2009/11/20/translating-a-wordpress-theme,0
co.cc,1
wn.com/THE_DOUBLE_DUEL,0
ergotron.com/en-us/products/accessories,0
com2017/02/24822.shtml,0
chieffi.com.br/PAHwg9bRiV,1
hosteltur.com/transportes/normativas-y-regulaciones,0
tarhobana.com/wp-admin/documents/0/f6186a04fa6053d873f06d76664f8249,1
outlook-mailo.se/b7eb6ab0bd337d17df287038f797dcee/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=e861a26a6f9658520dec0ae28fd1c6cce861a26a6f9658520dec0ae28fd1c6cc,1
bel-stroymarket.ru/qzybv5xoj,1
medij.pl/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,1
freemeteo.com/weather/-Park/weekend/weekend/?gid=9037648&language=english&country=us-united-states,0
bcs.org/category/5820,0
forestnice.com/download/D382454B.zip,1
theberry.com/2017/03/20/quotes-about-spring-eb,0
youtube.com/user/se24tv,0
8vs.com/6jezbr.php,1
209.41.183.242/j8fn3rg3,1
il-israelz-info.com/ALiex.il.2016.updateacountfree/921801d2948b6a3227985f485ddc25f3/a107888fdd5b1ddd167cb321ff66b7dd,1
femalewrestlingnow.com,1
qiuyi.cn/diseasezt/letter,0
wikimedia.org/wiki/Music_of_the_United_States,0
metrofamilyzine.com/3452/em3.bin,1
worldatclick.com/t76f3g,1
gkjx168.com/images/?app=com-d3&amp;us.battle.net%2Flogin%2Fenoneclickdiscount.com%2Fwp-admin%2Fjs%2Fothers%2Findex.php?.randu0013inboxlight.aspx?nu001774256418=&amp;=&amp;email=ahgarcia-vx6ofrkrhw2nyknioy%2Fegteabckwanjm&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899,1
hostpoint.ch/webshops/webshop-angebote.html,0
linkedin.com/company/euromonitor-international,0
davinciresidence.com.ar/br,1
etnews.com/trans/info/index.html,0
sdelanounas.ru/account/227961865_vkontakte,0
alibole.com/u/gyjwz,0
heidelbergcement.com/en/shareholder-structure-and-trading-volume,0
canberratimes.com.au/act-news/photos/about-town,0
casaxavier.com.mx/hgf65g,1
ginfovalidationrequest.com/a7a6ccf108556838db210b0c16740039,1
k-pot.pl/mambots/Wayn/file,1
fewfjisi.biz/gsve38uujy\ncapva.tvcacapava.com.br/znvlbk2.html,1
winsupersite.com/mobile/windows-phone-0,0
hbjjrb.com/luyou/Lyou/201703/857848.html,0
inspirekw.com/images/rdp.html,1
rackspacecloud.com/cloud/servers,0
zakon.kz/www.zakon.kz/4849769-golovkin-sonders-poslednijj-shag-na.html,0
1prime.ru/News/20170318/827264641.html,0
gftfgfgf.online/Off/A0L.htm,1
shivartatoo.com/nuklyuql,1
amman-stock.com,1
eternalrestpetservices.com/wp-admin/js/Images2/Dropbox1/Dropbox,1
globalspec.com/productfinder/motion_controls/clutches_brakes,0
rikuzentakata-mpf.org/67fgbcni?QDjQNdkt=fykfTYXu,1
datum-kunden-000x001-verifizierungs.com/574267/deu/prob/9704504638304/angabe/nachweis/anmelden.php,1
polishtranslator.net.au/components/com_newsfeeds/dropb/dropb/dpbx/dpbx,1
cloudsymposium.com/wp-includes/8hfKmgl/8hfKmgl/8hfKmgl/12hjdUldk.html,1
uniwearltd.com/wp-admin/readme/db/box,1
ephotozine.com/photo/tea-time-50214445,0
dslivingnlearning.com/cp/OneDrive/64663DrIveyHet.htm,1
88db.com.hk/Food-Beverage/Food-Delivery/1,0
shgjj.com/jcw.sh.gov.cn,0
lefeng.com/showGoodsList/800009598.html,0
seonetwizard.com/in.cgi?3,1
hostelworld.com/hostel-group/generator,0
greenbrookrec.org/cvbncvdsjfkdsghewuityewrui3495873485o34ui534y5324jkg53k4j5bv325nbmcvbncvdsjfkdsghewuityewrui3495873485o34ui534y5324jkg53k4j5bv325nbmcvbncvdsjfkdsghewuityewrui3495873485o34ui534y5324jkg53k4j5bv325nbm/finish.html,1
seac.gov.cn/art/2016/10/10/art_9056_266676.html,0
corriere.it/cronache,0
viralnewsnetizen.com/notificition-page-secures/others2.html,1
toplineperformancehorses.com/wp-includes/images/weblogin/weblogin.html,1
entab.net/wp-theme/image/img/design/photo/DHL,1
deutsche-bank.de/trxm/db,0
lensstrap.com/tmps/freemobile.fr/e6e4b512fbdaefa5183c67d2a44361f0/4981aa09d746b4f16ae098883381e48f,1
creativanalyticks.com/spool.php,1
tutorialspoint.com/amazon_web_services/index.htm,0
bankofcanada.ca/press/press-releases,0
taylorsadp.edu.my/components/Blackboard.htm,1
google.com/store/apps/details?id=com.birdeye.blip&hl=en,0
commailto:?subject=Est%C3%A9e%20Lauder%27s%20New%2030-Strong%20Lipstick%20Collection%20Has%20Totally%20Changed%20The%20Make-Up%20Game&body=http:/www.com/beauty/make-up/news/a34529/estee-lauder-pure-colour-love-lipstick/?src=social-email,0
itivy.com/45-facebook-login/index.html,1
platimunjinoz.ws/lij14h,1
delta.edu.np/myownss/0981277821/Welcome.html,1
inter.it/en/stadio/the-stadium,0
caliielartista.com/googledoc/?260dced9f5057f7948cd4d763ce8f35f9=,1
thewcollection.co.uk/wp-includes/certificates/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
guolairen.com/zhaopin/zhaopin-list.php?trade=7&trade_cn=%E4%BB%AA%E5%99%A8%E4%BB%AA%E8%A1%A8%2F%E5%B7%A5%E4%B8%9A%E8%87%AA%E5%8A%A8%E5%8C%96,0
vh.org/health-library/ask-expert-my-fireplace-safe,0
cafsci.org/style/font/payment/Amazon/Billing_Center/login.php,1
itwhatsapp:/send?text=Rizzoli+Education%3A+al+via+il+nuovo+roadshow+Matematica+Day+-+http%3A%2F%2Fwww.it%2Fmedia%2Fnews-e-comunicati-stampa%2Fanno-2017%2Frizzoli-education-al-via-il-nuovo-roadshow-matematica-day,0
accesstoaccesscontrol.com/wp-admin/js/ovg/index.php,1
bjcurio.com/js/index.htm?ref=http%3A%2F%2Fzednsifus.battle.net%2Fd3%2Fen%2Findex,1
gcn.com/articles/2017/02/16/virtual-rehab-corrections.aspx,0
ortwein-naturheilpraxis.de/aq/zee/update.php,1
cnfla.com/rudangshenqingshu/1591.html,0
ufukyurdu.com/wp-content/themes/wordpress-university-source/scripts/cache/bgl,1
theleakingbookshelf.org/i351ee61pq\ncalambar.loungio.com/ads/frame.html,1
waficsaab.com/packages/wp-content/plugins/quick-setup/aut/Auto/newpage/passerror.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
jeckeromper.ru/h/gate.php,1
tim-azienda.tk/precontattaci.html,1
vnanwi.org/services/meals-on-wheels,0
shallowcopythemovie.com/aye/Google_Doc,1
twitter.com/intent/tweet?in_reply_to=833753118655459328,0
kpvrb.ru/components/com_auto/views/ells/indexxx.htm,1
acus.org/programs/adrienne-arsht-latin-america-center/recent-events,0
simplywav.co.uk/autostand/wheelchair-access-cars-adapted-vehicles/fiat-doblo-1-9-m-jet-t-diesel-38000-miles-2-seats-large-wheelchair-mobility-scooter-s,0
tlvegan.com,1
aerokits.net/cart/bbggi/index.php,1
insidermonkey.com/blog/category/news,0
duke.edu/digitalcollections/dukechronicle,0
bryantpark.org/things-to-do/food.html,0
nileguide.com/destination/toronto/things-to-do/redpath-sugar-museum/551215,0
pwgortho.com/app/Costumers/paypal/update/manage/bin/login.php,1
zappos.com/women-clogs-mules/CK_XARC01wHAAQHiAgMBGAI.zso?s=goliveRecentSalesStyle/desc,0
lmlc.com/web/activity/practiceGold/index.html?from=tgn163wz,0
lemonde.fr/2017/03/20/vincent-peillon-et-madame-butterfly-version-polar,0
mucinnamphat.com/express/indexdhleazi.html,1
ys137.com/sex/1600054.html,0
wix.com/jobs/home,0
ohayons.com/dostanes_do_drzky.tar.gz,1
avbonline.nl/87yfhc,1
stonetrade.com.au/bretmrae/garyspeed/abae2c55afc5d33f9cdb6f1cc0129547,1
alplak.com/css/joan/wedan/c9ecc2911f337d3c884192ebbd265397,1
downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/1.fabdmr.com/n/3.0.26/187807/Utorrent.exe=,1
academiabenditatrinidad.net/wp-content/themes/document/view.htm,1
bernerzeitung.ch/tamstorefront/my-account,0
infraredme.com/556/455.exe,1
youtube.com/user/EvangelischDE,0
aif.ru/society/safety/pobedu_podderzhali_passazhiry_kak_boryutsya_s_deboshirami_na_bortu?from=main,0
carshopng.com/admin/fonts/less/bookmark/index.php?email=abuse@pmu.fr,1
wunderground.com/US/VI/Saint_Croix.html?bannertypeclick=infobox,0
presstelegram.com/general-news/20170320/la-county-social-workers-supervisors-to-stand-trial-in-death-of-gabriel-fernandez-8,0
instagram.com/hotornotapp/?ref=badge,0
farjad.de/templates/beez5/images/2013.cpl,1
kristalspirits.com/drrp/dropbox/proposal,1
flawlesshairstore.com/js/indexx.htm,1
echoesofpinkfloyd.be/09y7gnninj,1
ihoststudio.com/productinfo.aspx?productid=SUB-TEFGLV,0
imdb.com/cannes/?ref_=nv_ev_can_5,0
motorcyclenews.com/sport/tt-road-races,0
automobilesdenislefebvre.com/deco/GD/index.php,1
wikidomo.com/place/1083746/called/fruits-passion/in/anjou_quebec_canada,0
celebratethegoodtimes.com/images/home-gallery/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
u2dbn.net/installers/bi_downloader/1419526866316/setup.e<br/>xe,1
asiandream.ru/media/cc/cameo.php?login,1
mylife.com/c-2745007864,0
"bdbearing.com?""../crjy/crjyxw/201604/t20160426_658196.html""",0
janedoemain.com/tb/verification.php,1
dinozonic.com/wp-admin/includes/index.php?email=abuse@praja.com,1
aeon.co/essays/the-new-dictators-speak-for-the-complainer-not-the-idealist,0
houxue.com/nj/kecheng-sulusuji160.html,0
hobbycraft.co.uk/craft-essentials/craft-books/kids-books,0
inflazz.com/wp-admin/css/colors/light/alibaba.htm?email=abuse@selectscales.co.uk,1
wect.com,0
sedo.co.uk/uk/what-we-offer/registry-overview/?session=bd006160c015993eedb198bd2085ebf8,0
fangxinbao.com/zhuanti/jiacaixian,0
etisalatmarketplace.com/mobile_checkout.php,1
myer.com.au/shop/mystore/home/bath-towels,0
freehostia.com/Wrestlerexports.htm,0
huabian.com/mingxing/20161220/153916.html,0
englishworld.it/nbv364,1
colta.ru/articles/art/14274#disqus_thread,0
roll.com/pixel/3y5inpiomn5nx3nv3c/l77bv7j6pbf3hfoeej5e2z,1
mss5.ru/plugins/system/bookmark,1
aec.gov.au/Elections/referendums/index.htm,0
imdb.com/scary-good/?ref_=nv_sf_sg_2,0
uic.edu/admissions-aid/paying-for-college,0
bookschina.com/books/congshu/default.aspx?book_id=5797440,0
minimalistbaker.com/how-to-make-a-flax-egg,0
syzran.ru/modules/mod_footer/enquiryfeeds67.php?n74256418=&amp;rand.13InboxLight.aspxn.1774256418,1
simonhoyt.com/donaldson.html,0
milangardeninn.com/script/data,1
mfa.gov.ua/ua/about-ukraine/international-organizations/obsec,0
amerikauyghur.top,1
fibrefamily.ru/system/logs/87tg7v645c.exe,1
houstonzoo.org/education/scholarships,0
99ys.com/indexs/list--special_1.shtml,0
hardsextube.com/tags/leather-porn,0
tvguide.com/videos/todays-top-videos/play/5-things-to-watch-tonight-march-20-2017,0
51jianli.cn/images/?us.battle.net/login,1
atronis.com/images/gallery.php,1
eluniversal.com/opinion,0
distribuidorabmk.com/wuv2rw,1
aandgtrading.com/category_images/k2/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
ucl.ac.be/fr/catalogue-formations,0
williams-sonoma.com/shop/sale-special-offer/view-all-sale/?cm_type=gnav,0
plosone.org/plosone/s/tables,0
kunden00x300xkonten-verifikations.com/121020/ger/prob/2387541802925/kenntnis/nachweis/anmelden.php?cmd=fqtoWdRYeTHwJ8Q9sbrDEBAXU&flow=LEk4npjwIhsiJQaA3tDVeuCqB&dispatch=RiS6glrsV1ANfhvJ7j2y0G4UM&session=qGbL9uhfDctErlRVHX2Bwik4C,1
buch.de/shop/kinderbuecher-970/show/%3Bjsessionid%3D626706cc297744dc9301f06aff1f6c5e.tc3p;jsessionid=626706cc297744dc9301f06aff1f6c5e.tc3p?hkkat=buch&flyout=b_Kinderb%25C3%25BCcher,0
jnzbtb.cn/images/???????????jnzbtb.cn/images?amp%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5Cu0026;app=com-d3%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5Cu0026;jnzbtb.cn/images/?amp%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5Cu0026;us.battle.net/login/en%5C%5C%5C%5C%,1
pul.se/search/Fresco%20Pictures,0
olgastudio.ro/ufq3ex17,1
eliasdiab.com/wp-includes/update/2016,1
goatfashion.in/home/Thanks.html,1
penn.museum/exhibitions/signature-galleries,0
mylimajai.lt/fkf75fo,1
scienceblogs.de/heureka,0
smoothiewarehouse.info/fecha/esberando.php,1
benefitauctionevents.net/includes/lol/index.htm,1
juliaroman.com/Goldencat/auth/view/document/index.html,1
vidanapraia.net/wp-admin/quotation5/doc/dxx/351dc4f15c3fec20612529570ee6e128,1
sanabil.sd/joomla16,1
terrabrasilispg.com.br/mudar/ckeditor/skins/moono/buzy/posh.htm,1
gmass.co/blog/how-to-cancel-a-scheduled-mail-merge-campaign-and-stop-it-from-sending,1
insidemnsoccer.com/2010/09/09/puerto-rico-islanders-make-switch-official-join-north-american-soccer-league,0
secureserver.net/wordpress/wp-content/netvigator/update/qqinput,1
nwmissouri.edu/www.nwmissouri.edu/cie/index.htm,0
qemag.it/na0bA5LA4C/rbaccess-rbunxcgi.php,1
archive.org/stream/jorisjansenvanho00will/jorisjansenvanho00will_djvu.txt,0
uha.fr/fr/linternational/mobilit%C3%A9s/partir-%C3%A0-l%E2%80%99%C3%A9tranger/universit%C3%A9s-partenaires,0
dnv.com/about/in-brief/purpose-vision-values.html,0
176.36.251.208/img2212.png,1
bn.com/b/nook-newsstand/newsstand/_/N-wZ8raZ8qe,0
inyurl.com/q4kaf68,1
cateringkatalogu.com/bahar/googledocss/sss,1
sportvolley.com/wp-content/.accountupdate/Login%20Paggies%20main,1
katharinemcbride.com/wp-content/tmp/dropbox/proposal/LoginVerification.php,1
grzegorzschreiber.pl/n7dak,1
sipocodukyrpps.com/kt3oy0zbnj\nwww.thanonline.com/index.php?option=com_content&view=article&id=170349:lhbank--55--00333--407-&catid=176:2009-06-25-09-26-02&Itemid=524,1
2scot.com/proxy/index.php?q=aHR0cHM6Ly93d3cudXNhYS5jb20vaW5ldC9lbnRfbG9nb24vTG9nb24/YWtyZWRpcmVjdD10cnVl,1
waset.org/topic/Nursing-and-Health-Sciences/2017/07/istanbul,0
jumpmanual.com,0
dailyexpress.co.uk/weather/forecast/location/352409/London,0
toolsinc.info/opy/admin.php,1
ebay.ie/businesscentre/index.html,0
800wesleys.com/flowers.Shaker_Heights.OH.html,0
https-impots-gouve-fr.org/impots.gouv/Impots-espace-particulier/file/458192ae0349488caab05b7cd03693a0,1
mercyhills.org/cache/dropbox/dropbox/proposal/LoginVerification.php,1
instalcons.ro/tab/doc/fileindex.htm,1
pclady.com.cn/tlist/21819.html,0
kuwo.cn/playlist/index?pid=1082656711,0
